Frame_ID,Class
frame0,0
frame1,0
frame2,0
frame3,0
frame4,0
frame5,0
frame6,0
frame7,0
frame8,0
frame9,0
frame10,0
frame11,0
frame12,1
frame13,1
frame14,1
frame15,1
frame16,1
frame17,1
frame18,1
frame19,1
frame20,1
frame21,0
frame22,0
frame23,0
frame24,0
frame25,0
frame26,0
frame27,0
frame28,0
frame29,0
frame30,0
frame31,0
frame32,0
frame33,0
frame34,0
frame35,1
frame36,1
frame37,1
frame38,1
frame39,1
frame40,1
frame41,1
frame42,0
frame43,0
frame44,0
frame45,0
frame46,0
frame47,1
frame48,1
frame49,1
frame50,1
frame51,1
frame52,1
frame53,1
frame54,1
frame55,1
frame56,1
frame57,1
frame58,1
frame59,1
frame60,1
frame61,1
frame62,1
frame63,1
frame64,1
frame65,1
frame66,1
frame67,1
frame68,1
frame69,1
frame70,0
frame71,0
frame72,0
frame73,1
frame74,1
frame75,1
frame76,1
frame77,1
frame78,1
frame79,1
frame80,1
frame81,1
frame82,1
frame83,1
frame84,1
frame85,1
frame86,0
frame87,0
frame88,0
frame89,1
frame90,1
frame91,1
frame92,1
frame93,1
frame94,1
frame95,0
frame96,0
frame97,0
frame98,0
frame99,0
frame100,0
frame101,0
frame102,0
frame103,0
frame104,0
frame105,0
frame106,0
frame107,0
frame108,0
frame109,0
frame110,0
frame111,0
frame112,0
frame113,0
frame114,0
frame115,0
frame116,0
frame117,0
frame118,0
frame119,0
frame120,0
frame121,1
frame122,1
frame123,1
frame124,1
frame125,1
frame126,1
frame127,1
frame128,1
frame129,1
frame130,1
frame131,1
frame132,1
frame133,1
frame134,1
frame135,1
frame136,1
frame137,1
frame138,1
frame139,1
frame140,1
frame141,1
frame142,0
frame143,0
frame144,0
frame145,1
frame146,1
frame147,1
frame148,1
frame149,1
frame150,1
frame151,1
frame152,1
frame153,1
frame154,1
frame155,1
frame156,0
frame157,0
frame158,0
frame159,0
frame160,0
frame161,0
frame162,0
frame163,0
frame164,0
frame165,1
frame166,1
frame167,1
frame168,1
frame169,1
frame170,0